words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
crime,grovelire,&&&&&&&&&,right,fairness.vice,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504236853247676,,,left,0,0.6504236853247676,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
progress,atson,&&&&&,left,authority.virtue,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504358730932381,,,right,0,0.7504358730932381,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
ensure,ejanulated,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16696505317713672,,,right,0,0.16696505317713672,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
respect,carvels,&&&&&&&,left,sanctity.virtue,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,AMP,right,2.0174734114204966,,,right,0,2.0174734114204966,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
terrorists,fegard,&&&&&&,right,fairness.vice,,,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,AMP,right,2.0341559008043077,,,right,1,2.0341559008043077,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
dramens,idexpressible,&&&&&&&&&&&&&,None,nonword,,,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004887936675914,,,left,0,0.9004887936675914,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
war,presentkess,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,AMP,left,2.00079380861348,,,left,0,2.00079380861348,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
violations,imebreaker,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003768586348087,,,left,0,0.5003768586348087,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
interests,laming,&&&&&&,left,fairness.virtue,,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0337213106340641,,,left,1,1.0337213106340641,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
growth,sgrawl,&&&&&&,left,care.virtue,,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3339541611608183,,,left,1,1.3339541611608183,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
embrace,thabbily,&&&&&&&&,left,authority.virtue,,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0671950171270055,,,left,1,1.0671950171270055,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
gaultless,neputized,&&&&&&&&&,None,nonword,,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338742992031712,,,left,0,1.1338742992031712,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
neneficence,seachwear,&&&&&&&&&,None,nonword,,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337597983244905,,,right,0,0.6337597983244905,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
abuse,rorroborated,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9674576956138026,,,right,1,1.9674576956138026,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
peaceful,hescribe,&&&&&&&&,left,authority.virtue,,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4173002168140556,,,right,0,1.4173002168140556,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
illegal,ablow,&&&&&,right,fairness.vice,,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,AMP,left,1.9507829037679585,,,left,0,1.9507829037679585,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
pleasant,esquisiteness,&&&&&&&&&&&&&,None,control,,,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5340051573505207,,,left,0,1.5340051573505207,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
slavery,rivernoat,&&&&&&&&&,right,loyalty.vice,,,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,AMP,left,2.0674843162662455,,,left,0,2.0674843162662455,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
rebels,baklara,&&&&&&&,right,authority.vice,,,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504563998613776,,,left,0,0.7504563998613776,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
progress,nomaric,&&&&&&&,left,authority.virtue,,,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336985387506047,,,right,0,0.4336985387506047,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
blamed,scock,&&&&&,right,loyalty.vice,,,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504175914401458,,,right,1,0.6504175914401458,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
agreement,scalbel,&&&&&&&,left,fairness.virtue,,,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,AMP,left,0.73377936290035,,,left,1,0.73377936290035,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
unpleasant,tabin,&&&&&,None,control,,,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9505038680129019,,,left,0,0.9505038680129019,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
promised,lachelor,&&&&&&&&,left,loyalty.virtue,,,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46704587732688196,,,left,1,0.46704587732688196,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
killed,gusinesslike,&&&&&&&&&&&&,right,care.vice,,,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0005240740501904,,,right,1,1.0005240740501904,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
improve,infet,&&&&&,left,care.virtue,,,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005622410099477,,,right,0,1.2005622410099477,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
dignity,edancipation,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0005224703966178,,,right,0,1.0005224703966178,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
values,frojecting,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503932159031137,,,left,1,0.5503932159031137,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
crime,cromiscuity,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,AMP,right,2.7177004887935254,,,right,1,2.7177004887935254,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
sexual,elduringly,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1172354292018554,,,right,1,1.1172354292018554,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
discovars,juck,&&&&,None,nonword,,,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004073280562352,,,left,0,0.6004073280562352,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
betrayal,troubla,&&&&&&&,right,loyalty.vice,,,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5673454398502145,,,left,0,1.5673454398502145,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
men,Phintoism,&&&&&&&&&,right,loyalty.vice,,,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8838611492424207,,,right,1,0.8838611492424207,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
touls,allears,&&&&&&&,None,nonword,,,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,AMP,right,1.617350250811569,,,right,0,1.617350250811569,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
praise,gikely,&&&&&&,left,authority.virtue,,,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8674217737693652,,,right,0,1.8674217737693652,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
prison,lenon,&&&&&,right,fairness.vice,,,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003938573646792,,,right,1,0.6003938573646792,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
loyalty,gondensed,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837241972110405,,,right,0,0.5837241972110405,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
protect,mih,&&&,left,fairness.virtue,,,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46704074563467657,,,right,0,0.46704074563467657,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
help,menizen,&&&&&&&,left,care.virtue,,,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,AMP,right,0.533738630094831,,,right,0,0.533738630094831,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
riot,dormandi,&&&&&&&&,right,authority.vice,,,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004766058988025,,,right,1,0.9004766058988025,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
serial,gationwide,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5504172707096586,,,right,1,0.5504172707096586,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
papert,ecgagement,&&&&&&&&&&,None,nonword,,,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703304809670954,,,right,0,0.46703304809670954,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
suicide,baladroit,&&&&&&&&&,right,care.vice,,,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1005381862034938,,,right,1,1.1005381862034938,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
Lacedonia,brudent,&&&&&&&,None,nonword,,,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504204780171676,,,right,0,0.6504204780171676,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
party,clamorek,&&&&&&&&,left,loyalty.virtue,,,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503842354419248,,,left,1,0.5503842354419248,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
asn,focomotive,&&&&&&&&&&,None,nonword,,,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338893735487545,,,left,0,1.1338893735487545,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
threatened,pescinded,&&&&&&&&&,right,fairness.vice,,,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503614635586928,,,left,0,0.4503614635586928,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
lies,reprisols,&&&&&&&&&,right,fairness.vice,,,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2339301063543644,,,right,1,1.2339301063543644,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
trust,stindig,&&&&&&&,left,authority.virtue,,,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,AMP,right,0.917199507357509,,,right,0,0.917199507357509,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
freedom,yane,&&&&,left,sanctity.virtue,,,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45037493425024877,,,right,0,0.45037493425024877,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
racist,chonograph,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670907796324173,,,right,1,0.6670907796324173,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
increase,honstables,&&&&&&&&&&,left,care.virtue,,,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004932838979585,,,left,1,0.9004932838979585,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
fraud,disregord,&&&&&&&&&,right,fairness.vice,,,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38368186075149424,,,left,0,0.38368186075149424,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
safe,suggists,&&&&&&&&,left,care.virtue,,,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503855183651467,,,right,0,0.5503855183651467,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
fair,sidearbs,&&&&&&&&,left,fairness.virtue,,,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9505596751637313,,,right,0,0.9505596751637313,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
army,spag,&&&&,right,loyalty.vice,,,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504403633238326,,,right,1,0.7504403633238326,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
faith,leact,&&&&&,left,sanctity.virtue,,,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337363849796475,,,right,0,0.5337363849796475,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
love,chreams,&&&&&&&,left,loyalty.virtue,,,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504772473602316,,,right,0,0.8504772473602316,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
encourage,tomedians,&&&&&&&&&,left,authority.virtue,,,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7836501084068459,,,left,1,0.7836501084068459,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
praised,fonderland,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,AMP,right,2.1008290889963064,,,right,0,2.1008290889963064,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
drug,hasks,&&&&&,right,sanctity.vice,,,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170308029816169,,,left,0,0.6170308029816169,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
arrests,mightingale,&&&&&&&&&&&,right,authority.vice,,,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4339769330442778,,,right,1,1.4339769330442778,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
restore,ning,&&&&,left,care.virtue,,,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337764763236464,,,right,0,0.6337764763236464,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
benefit,framatic,&&&&&&&&,left,fairness.virtue,,,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5502540187562772,,,left,1,0.5502540187562772,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
energy,erks,&&&&,left,sanctity.virtue,,,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004092524406133,,,left,1,0.6004092524406133,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
died,crinking,&&&&&&&&,right,care.vice,,,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3672479377012223,,,right,1,1.3672479377012223,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
win,grovelire,&&&&&&&&&,left,fairness.virtue,,,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003983475950463,,,right,0,0.6003983475950463,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
intelligence,hefurbished,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,AMP,left,1.333949029468613,,,left,1,1.333949029468613,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
safety,gedious,&&&&&&&,left,care.virtue,,,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504124597483951,,,right,0,0.6504124597483951,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
victim,sfumatoy,&&&&&&&&,right,care.vice,,,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7838047006298439,,,left,0,0.7838047006298439,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
celebrated,uller,&&&&&,left,authority.virtue,,,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170407456348585,,,left,1,0.5170407456348585,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
civilians,squets,&&&&&&,right,care.vice,,,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837437617869,,,left,0,0.6837437617869,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
refused,tislay,&&&&&&,right,authority.vice,,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,AMP,right,0.750456720592183,,,right,1,0.750456720592183,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
ban,perified,&&&&&&&&,right,loyalty.vice,,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837351020566075,,,left,0,0.5837351020566075,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
wonderfujnoss,ittutable,&&&&&&&&&,None,nonword,,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,AMP,left,1.517385851924928,,,left,0,1.517385851924928,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
rejected,atson,&&&&&,right,authority.vice,,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,AMP,left,3.284482404710843,,,left,0,3.284482404710843,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
hope,gournful,&&&&&&&&,left,loyalty.virtue,,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171946963962455,,,left,1,1.0171946963962455,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
shot,galamitous,&&&&&&&&&&,right,care.vice,,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003733305964033,,,left,0,0.5003733305964033,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
gun,mecan,&&&&&,right,authority.vice,,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005789190091036,,,right,1,1.2005789190091036,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
framo,taxpayung,&&&&&&&&&,None,nonword,,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170712150565123,,,left,0,0.6170712150565123,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
terrorist,fostet,&&&&&&,right,loyalty.vice,,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6840404377333016,,,left,0,1.6840404377333016,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
commitment,chared,&&&&&&,left,sanctity.virtue,,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837444032483745,,,right,0,0.5837444032483745,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
protesters,ugeasily,&&&&&&&&,right,authority.vice,,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7171032881315114,,,left,0,0.7171032881315114,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
torture,fangsters,&&&&&&&&&,right,care.vice,,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0671606989365046,,,right,1,1.0671606989365046,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
protect,hescribe,&&&&&&&&,left,fairness.virtue,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0672149024337614,,,left,1,1.0672149024337614,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
growth,thabbily,&&&&&&&&,left,care.virtue,,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337771177851664,,,left,1,0.7337771177851664,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
