words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
support,coom,&&&&,left,loyalty.virtue,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06695706668187995,,,right,0,0.06695706668187995,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
totalestic,gazily,&&&&&&,None,nonword,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503196602434855,,,right,0,0.3503196602434855,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ability,spag,&&&&,left,authority.virtue,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1669394913017186,,,right,0,0.1669394913017186,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ability,rorroborated,&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170272078429207,,,right,0,0.4170272078429207,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
army,iptervention,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46704359656428096,,,right,1,0.46704359656428096,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
pleasant,gaultless,&&&&&&&&&,None,control,,,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43352850130099796,,,right,0,0.43352850130099796,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
agreement,coom,&&&&,left,fairness.virtue,,,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38366028458017354,,,right,0,0.38366028458017354,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
safety,antral,&&&&&&,left,care.virtue,,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20029551013180935,,,right,0,0.20029551013180935,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
chadows,lachelor,&&&&&&&&,None,nonword,,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503511548116421,,,right,0,0.4503511548116421,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
shot,fangsters,&&&&&&&&&,right,care.vice,,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25037443898304446,,,left,0,0.25037443898304446,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
attacks,squets,&&&&&&,right,care.vice,,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169742251277512,,,left,0,0.3169742251277512,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
war,ronviolence,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15028810153171435,,,left,0,0.15028810153171435,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
penalty,alar,&&&&,right,authority.vice,,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171356748785456,,,left,0,1.0171356748785456,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
slavery,feleological,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46703878578500735,,,left,0,0.46703878578500735,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
forced,infet,&&&&&,right,fairness.vice,,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503704620721237,,,right,1,0.5503704620721237,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
care,reelectiob,&&&&&&&&&&,left,care.virtue,,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10025984622188844,,,right,0,0.10025984622188844,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
critics,framatic,&&&&&&&&,right,loyalty.vice,,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504112574800729,,,right,1,0.6504112574800729,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
hand,wonderfujnoss,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6669298697433987,,,right,0,0.6669298697433987,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
perfect,mightingale,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26698413533290477,,,right,0,0.26698413533290477,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
strong,clattening,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838332160570644,,,right,0,0.9838332160570644,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
unpleasant,blunderints,&&&&&&&&&&&,None,control,,,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23363228584503304,,,left,0,0.23363228584503304,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
injured,fostet,&&&&&&,right,care.vice,,,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10026144981497964,,,left,0,0.10026144981497964,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
violence,gationwide,&&&&&&&&&&,right,care.vice,,,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,AMP,left,0.233616249914121,,,left,0,0.233616249914121,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
good,gikely,&&&&&&,left,care.virtue,,,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20027851204508806,,,right,0,0.20027851204508806,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
friends,Cunday,&&&&&&,left,loyalty.virtue,,,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18361653856095472,,,right,0,0.18361653856095472,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
win,Lacedonia,&&&&&&&&&,left,fairness.virtue,,,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2171640264041343,,,right,0,1.2171640264041343,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
safe,unreflectuve,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08359081692810832,,,right,0,0.08359081692810832,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
civilians,vicissifude,&&&&&&&&&&&,right,care.vice,,,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1002726749663907,,,right,1,0.1002726749663907,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
crime,fegard,&&&&&&,right,fairness.vice,,,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06692274979013746,,,left,0,0.06692274979013746,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
refused,gedious,&&&&&&&,right,authority.vice,,,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33364389585881327,,,left,0,0.33364389585881327,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
drug,baklara,&&&&&&&,right,sanctity.vice,,,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336683346173231,,,left,0,0.4336683346173231,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
protesters,chreams,&&&&&&&,right,authority.vice,,,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,AMP,right,0.550370141353369,,,right,1,0.550370141353369,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ilportation,juck,&&&&,None,nonword,,,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836635559097431,,,left,0,0.4836635559097431,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
victims,strofe,&&&&&&,right,care.vice,,,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836818368710283,,,left,0,0.4836818368710283,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
groups,sonvoy,&&&&&&,right,loyalty.vice,,,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836352043843817,,,right,1,0.2836352043843817,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
values,focomotive,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003855679189201,,,right,0,0.6003855679189201,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fear,galamitous,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003846057631108,,,left,0,0.6003846057631108,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
growth,grovelire,&&&&&&&&&,left,care.virtue,,,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703205069411524,,,right,0,0.46703205069411524,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
black,pulge,&&&&&,right,loyalty.vice,,,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003203337526884,,,left,0,0.4003203337526884,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
brotesque,emports,&&&&&&&,None,nonword,,,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4169928909511782,,,right,0,0.4169928909511782,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
benefit,lenon,&&&&&,left,fairness.virtue,,,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336483859193322,,,right,0,0.3336483859193322,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
prison,disregord,&&&&&&&&&,right,fairness.vice,,,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336317085513656,,,left,0,0.3336317085513656,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fighters,pafer,&&&&&,right,authority.vice,,,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336522345427966,,,left,0,0.3336522345427966,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
honored,epigrach,&&&&&&&&,left,authority.virtue,,,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41700219179097076,,,right,0,0.41700219179097076,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
interests,gowlands,&&&&&&&&,left,fairness.virtue,,,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38366734038959294,,,right,0,0.38366734038959294,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
respect,neutralust,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20030577312741116,,,right,0,0.20030577312741116,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
rejected,vurtain,&&&&&&&,right,authority.vice,,,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21697961320046488,,,left,0,0.21697961320046488,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
suicide,brudent,&&&&&&&,right,care.vice,,,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336519138242693,,,left,0,0.3336519138242693,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ban,gazily,&&&&&&,right,loyalty.vice,,,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503254331787957,,,left,0,0.3503254331787957,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
refuejing,erdest,&&&&&&,None,nonword,,,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,AMP,left,0.467019221949613,,,left,0,0.467019221949613,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
sliptery,sickyay,&&&&&&&,None,nonword,,,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670561687338704,,,left,0,0.5670561687338704,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fraud,shoirmaster,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838107657542423,,,left,0,0.9838107657542423,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ablow,sidearbs,&&&&&&&&,None,nonword,,,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41699994676082497,,,right,0,0.41699994676082497,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ensure,pullness,&&&&&&&&,left,fairness.virtue,,,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670446228637047,,,left,1,0.5670446228637047,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
hope,asn,&&&,left,loyalty.virtue,,,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15027014128941119,,,right,0,0.15027014128941119,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
accused,Boeinf,&&&&&&,right,fairness.vice,,,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41701598269150963,,,left,0,0.41701598269150963,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
papert,sgrawl,&&&&&&,None,nonword,,,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503042657498554,,,right,0,0.3503042657498554,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
praised,honstables,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004061580539656,,,right,0,0.7004061580539656,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
voter,leact,&&&&&,right,fairness.vice,,,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365800747787944,,,right,1,0.33365800747787944,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
support,tislay,&&&&&&,left,loyalty.virtue,,,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669915760049207,,,right,0,0.3669915760049207,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
praise,lempestuous,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503768764444885,,,right,0,0.5503768764444885,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
energy,suggists,&&&&&&&&,left,sanctity.virtue,,,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003665172331239,,,right,0,0.4003665172331239,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
neputized,frojecting,&&&&&&&&&&,None,nonword,,,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170079647260536,,,right,0,0.4170079647260536,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
restore,ejanulated,&&&&&&&&&&,left,care.virtue,,,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,AMP,right,0.617052993619609,,,right,0,0.617052993619609,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
abuse,smapper,&&&&&&&,right,sanctity.vice,,,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169751872837878,,,left,0,0.3169751872837878,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
gun,photocalkodes,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003376525577096,,,left,0,0.4003376525577096,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
loyalty,Daptist,&&&&&&&,left,loyalty.virtue,,,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46704231368971705,,,left,1,0.46704231368971705,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
peace,lorthwhile,&&&&&&&&&&,left,care.virtue,,,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365640388478823,,,right,0,0.33365640388478823,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
tabin,stindig,&&&&&&&,None,nonword,,,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40035336776986696,,,right,0,0.40035336776986696,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
credit,carvels,&&&&&&&,left,fairness.virtue,,,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28364675025454744,,,right,0,0.28364675025454744,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
troops,scock,&&&&&,right,loyalty.vice,,,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26696745796493815,,,left,0,0.26696745796493815,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
useful,aubos,&&&&&,left,authority.virtue,,,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337537740562311,,,left,1,0.6337537740562311,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
charges,framo,&&&&&,right,fairness.vice,,,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503466647508958,,,left,0,0.4503466647508958,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
freedom,erks,&&&&,left,sanctity.virtue,,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503161323387758,,,right,0,0.3503161323387758,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
encourage,counpy's,&&&&&&&&,left,authority.virtue,,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669790679787184,,,right,0,0.3669790679787184,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
serial,divility,&&&&&&&&,right,sanctity.vice,,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2503009944200585,,,left,0,0.2503009944200585,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
conspiracy,clamorek,&&&&&&&&,right,sanctity.vice,,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41700539897715316,,,left,0,0.41700539897715316,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
trust,idexpressible,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15024384236289734,,,right,0,0.15024384236289734,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
celebrated,pharing,&&&&&&&,left,authority.virtue,,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504119630609694,,,right,0,0.7504119630609694,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
prosecution,nackers,&&&&&&&,right,authority.vice,,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38368562135065076,,,left,0,0.38368562135065076,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
protect,spag,&&&&,left,fairness.virtue,,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504180567145795,,,right,0,0.7504180567145795,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
totalestic,chonograph,&&&&&&&&&&,None,nonword,,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43367474898946057,,,left,0,0.43367474898946057,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
party,rivernoat,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034281612743143,,,right,0,0.45034281612743143,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
racist,godlaness,&&&&&&&&&,right,sanctity.vice,,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40033957686955546,,,left,0,0.40033957686955546,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
strength,Oregoniuns,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837123692831483,,,left,1,0.5837123692831483,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
trust,gaultless,&&&&&&&&&,left,authority.virtue,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35032960252056,,,right,0,0.35032960252056,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
