words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
integrity,chared,&&&&&&,left,fairness.virtue,,,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30032114059599735,,,right,0,0.30032114059599735,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
commitment,disregord,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365972310639336,,,right,0,0.33365972310639336,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
dignity,baladroit,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30032370638514294,,,right,0,0.30032370638514294,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fair,nuckheap,&&&&&&&&,left,fairness.virtue,,,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16697450792162272,,,right,0,0.16697450792162272,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
blamed,tabin,&&&&&,right,loyalty.vice,,,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20029641280211763,,,left,0,0.20029641280211763,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
betrayal,chreams,&&&&&&&,right,loyalty.vice,,,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503723761999026,,,left,0,0.5503723761999026,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
pharing,lorthwhile,&&&&&&&&&&,None,nonword,,,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16695045364758698,,,left,0,0.16695045364758698,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
corruption,drumbled,&&&&&&&&,right,sanctity.vice,,,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,AMP,left,0.266979350848942,,,left,0,0.266979350848942,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorist,erks,&&&&,right,loyalty.vice,,,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25029306123974493,,,left,0,0.25029306123974493,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
protect,faspberry,&&&&&&&&&,left,fairness.virtue,,,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,AMP,right,0.300315367569965,,,right,0,0.300315367569965,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
friends,yane,&&&&,left,loyalty.virtue,,,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2002877532634102,,,right,0,0.2002877532634102,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
racist,refuejing,&&&&&&&&&,right,sanctity.vice,,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169827344836449,,,left,0,0.3169827344836449,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
victims,menizen,&&&&&&&,right,care.vice,,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003169711885221,,,right,1,0.3003169711885221,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
chadows,lachelor,&&&&&&&&,None,nonword,,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503823186331829,,,left,0,0.5503823186331829,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
peaceful,laming,&&&&&&,left,authority.virtue,,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18358189951140957,,,right,0,0.18358189951140957,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
health,frocessing,&&&&&&&&&&,left,care.virtue,,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43367835715071124,,,right,0,0.43367835715071124,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
crime,Lacedonia,&&&&&&&&&,right,fairness.vice,,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21695993103162436,,,left,0,0.21695993103162436,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
support,ugeasily,&&&&&&&&,left,loyalty.virtue,,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43368829958421884,,,right,0,0.43368829958421884,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
embrace,divility,&&&&&&&&,left,authority.virtue,,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23363339169441133,,,right,0,0.23363339169441133,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
sliptery,feleological,&&&&&&&&&&&&,None,nonword,,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1169268644227941,,,right,0,0.1169268644227941,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
pulge,hasks,&&&&&,None,nonword,,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18365053437378265,,,left,0,0.18365053437378265,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fontacts,baklara,&&&&&&&,None,nonword,,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670037579190648,,,left,0,0.3670037579190648,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
officers,hefurbished,&&&&&&&&&&&,right,authority.vice,,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170469433592189,,,right,1,0.5170469433592189,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
arrests,Daptist,&&&&&&&,right,authority.vice,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40033464306179667,,,left,0,0.40033464306179667,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
sexual,frocessing,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4004671019313264,,,left,0,0.4004671019313264,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fraud,hasks,&&&&&,right,fairness.vice,,,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337303785276163,,,left,0,0.6337303785276163,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
integrity,yane,&&&&,left,fairness.virtue,,,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25030043788410694,,,right,0,0.25030043788410694,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorists,gowlands,&&&&&&&&,right,fairness.vice,,,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28363902039450295,,,left,0,0.28363902039450295,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
win,laming,&&&&&&,left,fairness.virtue,,,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338639599300677,,,left,1,1.1338639599300677,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
friends,simplustic,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368348872945717,,,left,1,0.43368348872945717,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
victims,tracious,&&&&&&&&,right,care.vice,,,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33366068527743664,,,left,0,0.33366068527743664,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
torture,tabin,&&&&&,right,care.vice,,,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38370415936879,,,left,0,0.38370415936879,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
peaceful,chonograph,&&&&&&&&&&,left,authority.virtue,,,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33364432837106506,,,left,1,0.33364432837106506,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
harassment,sowntrodden,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169875453381792,,,left,0,0.3169875453381792,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
crime,refuejing,&&&&&&&&&,right,fairness.vice,,,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21696377971534275,,,left,0,0.21696377971534275,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
betrayal,gondensed,&&&&&&&&&,right,loyalty.vice,,,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1169268644227941,,,left,0,0.1169268644227941,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
gun,framatic,&&&&&&&&,right,authority.vice,,,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671386222160891,,,left,0,0.8671386222160891,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
safety,emports,&&&&&&&,left,care.virtue,,,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45038389017918234,,,right,0,0.45038389017918234,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorist,vurtain,&&&&&&&,right,loyalty.vice,,,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1336218135704712,,,left,0,0.1336218135704712,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
unpleasant,Oregoniuns,&&&&&&&&&&,None,control,,,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,AMP,left,0.116931033830042,,,left,0,0.116931033830042,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
failure,fonderland,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06692027355165919,,,left,0,0.06692027355165919,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
violence,greaks,&&&&&&,right,care.vice,,,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,AMP,left,0.016905023141816855,,,left,0,0.016905023141816855,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
scock,chreams,&&&&&&&,None,nonword,,,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08360656316062887,,,left,0,0.08360656316062887,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
pleasant,feleological,&&&&&&&&&&&&,None,control,,,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08359084770154368,,,right,0,0.08359084770154368,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
loyalty,menizen,&&&&&&&,left,loyalty.virtue,,,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004001348321708,,,right,0,0.6004001348321708,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
health,fegard,&&&&&&,left,care.virtue,,,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170922295392756,,,left,1,0.7170922295392756,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
embrace,supervuned,&&&&&&&&&&,left,authority.virtue,,,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,AMP,left,0.933779545463949,,,left,1,0.933779545463949,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
accused,lorthwhile,&&&&&&&&&&,right,fairness.vice,,,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,AMP,left,0.200289036157983,,,left,0,0.200289036157983,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
chadows,viscs,&&&&&,None,nonword,,,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169869038908928,,,left,0,0.3169869038908928,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
gandbrake,disregord,&&&&&&&&&,None,nonword,,,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18347766432361823,,,right,0,0.18347766432361823,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
care,elduringly,&&&&&&&&&&,left,care.virtue,,,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169820930361311,,,right,0,0.3169820930361311,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
energy,nomaric,&&&&&&&,left,sanctity.virtue,,,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10026366691681687,,,right,0,0.10026366691681687,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
groups,aubos,&&&&&,right,loyalty.vice,,,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23363595748355692,,,right,1,0.23363595748355692,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
clean,photocalkodes,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0169258701794206,,,right,0,0.0169258701794206,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
love,grovelire,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01690245735244389,,,right,0,0.01690245735244389,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
help,gationwide,&&&&&&&&&&,left,care.virtue,,,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,AMP,right,0.016913361956767403,,,right,0,0.016913361956767403,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
values,wump,&&&&,left,sanctity.virtue,,,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0838413328763181,,,right,0,1.0838413328763181,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
illegal,gournful,&&&&&&&&,right,fairness.vice,,,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1339111063073233,,,left,0,1.1339111063073233,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
restore,uller,&&&&&,left,care.virtue,,,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837247498275246,,,left,1,0.5837247498275246,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fighters,troubla,&&&&&&&,right,authority.vice,,,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670772998531902,,,left,0,0.6670772998531902,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
charges,erks,&&&&,right,fairness.vice,,,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01684087841067594,,,right,1,0.01684087841067594,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fontacts,pescinded,&&&&&&&&&,None,nonword,,,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,AMP,left,0.283504637183114,,,left,0,0.283504637183114,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
killed,squets,&&&&&&,right,care.vice,,,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08363959769690155,,,left,0,0.08363959769690155,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
victim,bycled,&&&&&&,right,care.vice,,,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3839305902693013,,,left,0,1.3839305902693013,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
drug,frojecting,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2002851874742646,,,left,0,0.2002851874742646,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
corruption,taxpayung,&&&&&&&&&,right,sanctity.vice,,,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670551378486834,,,right,1,0.5670551378486834,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
free,ebbitter,&&&&&&&&,left,fairness.virtue,,,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01691528629885397,,,right,0,0.01691528629885397,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
good,baladroit,&&&&&&&&&,left,care.virtue,,,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,AMP,right,0.016912720509481005,,,right,0,0.016912720509481005,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
improve,pafer,&&&&&,left,care.virtue,,,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836582638140044,,,right,0,0.2836582638140044,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
serial,nomparisons,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,AMP,right,0.033608311104671884,,,right,1,0.033608311104671884,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
strong,Lacedonia,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,AMP,right,0.016921059324658927,,,right,0,0.016921059324658927,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
sliptery,wonderfujnoss,&&&&&&&&&&&&&,None,nonword,,,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01690534386557374,,,right,0,0.01690534386557374,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
support,nackers,&&&&&&&,left,loyalty.virtue,,,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003638609869085,,,right,0,0.5003638609869085,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
commitment,lachelor,&&&&&&&&,left,sanctity.virtue,,,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,AMP,left,0.050253548085493094,,,left,1,0.050253548085493094,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
suicide,galamitous,&&&&&&&&&&,right,care.vice,,,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10027393007385399,,,left,0,0.10027393007385399,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fair,hefurbished,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,AMP,right,0.03358233248854958,,,right,0,0.03358233248854958,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
praised,gikely,&&&&&&,left,loyalty.virtue,,,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,AMP,left,0.00025882398972498777,,,left,1,0.00025882398972498777,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
promises,ejanulated,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01692843596856619,,,right,0,0.01692843596856619,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
encourage,unscothed,&&&&&&&&&,left,authority.virtue,,,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23364140978583237,,,left,1,0.23364140978583237,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
attacks,ammessment,&&&&&&&&&&,right,care.vice,,,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670503269936944,,,right,1,0.5670503269936944,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
honored,abointment,&&&&&&&&&&,left,authority.virtue,,,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11694578711853865,,,left,1,0.11694578711853865,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
dignity,imebreaker,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003731619729024,,,left,1,0.5003731619729024,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
rejected,synchronazers,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45037138195652915,,,left,0,0.45037138195652915,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
ablow,ugeasily,&&&&&&&&,None,nonword,,,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38367176627957633,,,left,0,0.38367176627957633,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
interests,divility,&&&&&&&&,left,fairness.virtue,,,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08361426052829302,,,left,1,0.08361426052829302,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
lenon,precificity,&&&&&&&&&&&,None,nonword,,,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169933183642115,,,right,0,0.3169933183642115,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
