words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
fighters,,right,authority.vice,&&&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.925145719433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.024920316937,2519.1249367378186,2519.1249367378186,None,2519.024920316937,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2519.2583052221453,None,None,None,2519.2416222949396,None,right,0.4989781839540228,2519.2416222949396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
men,,right,loyalty.vice,&&&,images/symbols/symbol_24.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.492170566926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.7584508293075,2519.858463401557,2519.858463401557,None,2519.7584508293075,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2519.9918158498476,None,None,None,2519.975140940689,None,right,0.33345071709482,2519.975140940689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
care,,left,care.virtue,&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.0921542743454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.325241871469,2520.42526342388,2520.42526342388,None,2520.325241871469,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2520.558638643357,None,None,None,2520.5419380764943,None,right,0.3584964358014986,2520.5419380764943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
victims,,right,care.vice,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.7591483967844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.925387222087,2521.025404284417,2521.025404284417,None,2520.925387222087,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2521.1587929741363,None,None,None,2521.1422986306716,None,left,0.4220934208133258,2521.1422986306716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
prosecution,,right,authority.vice,&&&&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.4761598702753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.592219701328,2521.692241253797,2521.692241253797,None,2521.592219701328,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2521.8256049272604,None,None,None,2521.8089325838373,None,right,0.4674218355794437,2521.8089325838373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
improve,,left,care.virtue,&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.992134004773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.3091083387844,2522.4090865939506,2522.4090865939506,None,2522.3091083387844,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2522.5424493052415,None,None,None,2522.5257753582555,None,left,0.2785423758905381,2522.5257753582555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
actively,,left,authority.virtue,&&&&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.1761391517357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.825870163273,2522.925888187776,2522.925888187776,None,2522.825870163273,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2523.059249616228,2523.5593676414574,2523.5593676414574,None,2523.042571179103,None,right,0.9456708802608773,2523.042571179103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
voter,,right,fairness.vice,&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.776137291512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.009489162534,2524.109510714945,2524.109510714945,None,2524.009489162534,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2524.2428795199958,None,None,None,2524.2261956306174,None,right,0.35409646888729185,2524.2261956306174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
serial,,right,sanctity.vice,&&&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.4931048262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.6096441347618,2524.709669215081,2524.709669215081,None,2524.6096441347618,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2524.8263595830067,None,None,None,2524.8122510806425,None,right,0.49605192855233327,2524.8122510806425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
suicide,,right,care.vice,&&&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.99412760447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.3264910784783,2525.426586075977,2525.426586075977,None,2525.3264910784783,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2525.559874700848,2526.060000102618,2526.060000102618,None,2525.5431956222747,None,right,1.2608664974104613,2525.5431956222747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
ban,,right,loyalty.vice,&&&,images/symbols/symbol_23.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.6111104696756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.826862473041,2526.9268804975436,2526.9268804975436,None,2526.826862473041,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2527.0602772052516,2527.5603718178463,2527.5603718178463,None,2527.0435686204,None,right,1.3843981579993851,2527.0435686204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
plonx,,None,nonword,&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.2271465674276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.4439373850473,2528.5439477122272,2528.5439477122272,None,2528.4439373850473,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2528.6773171587265,None,None,None,2528.660642249568,None,left,0.37527942791348323,2528.660642249568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
,,,,,,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.0607714358484,None,right,3.9509727137046866,2529.0607714358484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
opportunity,,left,fairness.virtue,&&&&&&&&&&&,images/symbols/symbol_59.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.362563173927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.0450744039845,2533.145106540178,2533.145106540178,None,2533.0450744039845,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2533.2784634785494,2533.778596256918,2533.778596256918,None,2533.261790493678,None,right,0.9098098190152086,2533.261790493678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
blamed,,right,loyalty.vice,&&&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.579076888913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.195369563182,2534.295385021949,2534.295385021949,None,2534.195369563182,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2534.4287544684485,2534.9288837188506,2534.9288837188506,None,2534.4121020096936,None,left,0.9754244577488862,2534.4121020096936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
terrorist,,right,loyalty.vice,&&&&&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.1631906960392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.4127498654416,2535.5123634611955,2535.5123634611955,None,2535.4127498654416,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2535.645723927475,None,None,None,2535.6290493389824,None,left,0.35044346045469865,2535.6290493389824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
phiks,,None,nonword,&&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.0460558092454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.9958171609906,2536.0958595602424,2536.0958595602424,None,2535.9958171609906,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2536.2292094427976,2536.7293287508655,2536.7293287508655,None,2536.2125281191547,None,left,0.6469051417079754,2536.2125281191547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
safety,,left,care.virtue,&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.563059457112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.8793779173284,2536.9793975454522,2536.9793975454522,None,2536.8793779173284,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2537.0960936863557,None,None,None,2537.0821128307725,None,right,0.28128421684959903,2537.0821128307725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
peaceful,,left,authority.virtue,&&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.0460497155436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.396176945418,2537.49619047984,2537.49619047984,None,2537.396176945418,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2537.629560888454,None,None,None,2537.612877640582,None,right,0.24649307981599122,2537.612877640582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
civilians,,right,care.vice,&&&&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.6130537161953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.8796229479485,2537.9796432174626,2537.9796432174626,None,2537.8796229479485,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2538.113012984686,None,None,None,2538.0963367926306,None,right,0.3229945817729458,2538.0963367926306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
officers,,right,authority.vice,&&&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.0630472697085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.9686142750433646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.44643323333,2538.546456068638,2538.546456068638,None,2538.44643323333,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2538.6631509266444,None,None,None,2538.649112662126,None,right,0.22619274409953505,2538.649112662126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,2019_Sep_05_1538,mf_amp_cond1,3.1.5,59.98926419344097,
