words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
blamed,&&&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,1371.3557674606564,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.5329148115124553,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
scourld,&&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,1372.172654987662,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.5994384786463343,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
peaceful,&&&&&&&&,images/symbols/symbol_74.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,1372.9228434122633,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.517030056216754,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
hand,&&&&,images/symbols/symbol_12.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,3,3,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,1373.5896734336857,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.44872926449170336,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
opportunity,&&&&&&&&&&&,images/symbols/symbol_5.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,1374.2231729869382,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.41607776627643034,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
safety,&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,3,3,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,1374.9067270951346,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.46639916248386726,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
prosecution,&&&&&&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,1375.790240920498,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.650403565436136,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
growth,&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,3,3,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,1376.507152758306,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.49882551335031167,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
violations,&&&&&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,1377.6573911515297,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.9337088569300249,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
prison,&&&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,3,3,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,1378.6576406738022,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.7827350464649498,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
integrity,&&&&&&&&&,images/symbols/symbol_3.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,1379.3578165581566,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.48271849716547877,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
illegal,&&&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,3,3,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,1380.6414855492185,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,1.066147780045867,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
psured,&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,1381.458459671354,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.5994949258165434,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
care,&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,3,3,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,1382.2418971005827,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.5660185287706554,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
support,&&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,3,3,0,0,49,49,49,,,,,,,,,,,,,,,,,,,,,1383.0587964943843,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.5994371957494877,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
pleasant,&&&&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep1.csv,right,control,,,,,,,,,,,,,,0,3,3,0,0,50,50,50,,,,,,,,,,,,,,,,,,,,,1384.1590464015026,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.8826459496631287,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
beest,&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,51,51,51,,,,,,,,,,,,,,,,,,,,,1384.8592572446214,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.48251868691295385,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
values,&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,3,3,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,1385.5594122820185,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.4826774446410127,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
riot,&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,1386.4429841582314,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.6659092265181243,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
gun,&&&,images/symbols/symbol_29.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,1387.076480824966,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.41582567821023986,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
sharing,&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,3,3,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,1387.793366363505,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.49931974709033966,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
failure,&&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,1388.6935417347122,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.6830826457589865,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
victims,&&&&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,3,3,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,1389.2936951043084,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.3827100942726247,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
men,&&&,images/symbols/symbol_46.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,1389.9105241314974,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.399307495506946,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
accused,&&&&&&&,images/symbols/symbol_73.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,3,3,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,1392.4778438323992,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,2.334158445999492,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
scandal,&&&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,1393.0613356562098,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.3652672678581439,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
celebrated,&&&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,1394.1782788606943,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.8995669601717964,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
rheys,&&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,1395.3617928785388,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.950343141274061,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
unpleasant,&&&&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep1.csv,left,control,,,,,,,,,,,,,,0,3,3,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,1395.9120603933698,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.3322276951512322,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
slavery,&&&&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,1396.6122462201165,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.48267038876656443,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
credit,&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,1397.4291125794407,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.599071571836248,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
commitment,&&&&&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,3,3,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,1398.6460978627438,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.983819858985953,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
refused,&&&&&&&,images/symbols/symbol_40.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,1399.4129635485588,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.548732535855379,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
win,&&&,images/symbols/symbol_37.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,0,0,68,68,68,,,,,,,,,,,,,,,,,,,,,1400.8300092560821,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,1.1838883012533188,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
racist,&&&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,0,0,69,69,69,,,,,,,,,,,,,,,,,,,,,1401.4468238507397,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.39932353160111234,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
clean,&&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,3,3,0,0,70,70,70,,,,,,,,,,,,,,,,,,,,,1402.2636995110079,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.5993326401221566,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
benefit,&&&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,0,0,71,71,71,,,,,,,,,,,,,,,,,,,,,1402.847231104446,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.3660738855251111,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
love,&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,3,3,0,0,72,72,72,,,,,,,,,,,,,,,,,,,,,1403.49734217074,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.43260043911868706,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
fighters,&&&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,73,73,73,,,,,,,,,,,,,,,,,,,,,1404.447608980001,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.7325496366829611,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
violence,&&&&&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,3,3,0,0,74,74,74,,,,,,,,,,,,,,,,,,,,,1405.281135602214,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.6161192678264342,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
victim,&&&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,3,3,0,0,75,75,75,,,,,,,,,,,,,,,,,,,,,1405.8979726475081,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.39908074447885156,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
terrorists,&&&&&&&&&&,images/symbols/symbol_64.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,3,3,0,0,76,76,76,,,,,,,,,,,,,,,,,,,,,1406.5314619375858,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.4159472321625799,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
suicide,&&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,3,3,0,0,77,77,77,,,,,,,,,,,,,,,,,,,,,1407.2483548527816,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.49939062679186463,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
jogns,&&&&&,images/symbols/symbol_50.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,78,78,78,,,,,,,,,,,,,,,,,,,,,1408.2152200253913,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.7494998328620568,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
laudd,&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,3,3,0,0,79,79,79,,,,,,,,,,,,,,,,,,,,,1409.0654322476475,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.6326897283433937,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
rebels,&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,0,0,80,80,80,,,,,,,,,,,,,,,,,,,,,1409.898979716876,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,left,0.6003855728777125,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
groups,&&&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,0,0,81,81,81,,,,,,,,,,,,,,,,,,,,,1410.6325101235998,,,,,,,,,,,,,,AMP_prac,left,0.883830058039166,6,,,right,0.5153401681454852,,,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
,,,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.8178913891897537,,,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16.339,,,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.786,,,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.12,,,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.667950947361533,,,,,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
heroin,,,,left,sanctity.vice,,,,,,,,,,,,,,,,,,,,,,0,0,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,1.3173002972034737,,,,,,,,,,,,,,,,left,1,1.3173002972034737,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
want,,,,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,3.2844012010027654,,,,,,,,,,,,,,,,left,1,3.2844012010027654,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
failure,,,,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,2.367485386261251,,,,,,,,,,,,,,,,left,0,2.367485386261251,0,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
voter,,,,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,,0,3,3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,0.500372679787688,,,,,,,,,,,,,,,,left,0,0.500372679787688,0,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
easy,,,,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,0.5003553607966751,,,,,,,,,,,,,,,,left,1,0.5003553607966751,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
pleasant,,,,right,control,,,,,,,,,,,,,,,,,,,,,,0,5,5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,right,0.6837317885947414,,,,,,,,,,,,,,,,right,1,0.6837317885947414,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
loyalty,,,,right,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,right,0.8337735787499696,,,,,,,,,,,,,,,,right,1,0.8337735787499696,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
wounded,,,,left,care.vice,,,,,,,,,,,,,,,,,,,,,,0,7,7,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,0.6837394859176129,,,,,,,,,,,,,,,,left,1,0.6837394859176129,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
immigrants,,,,left,fairness.vice,,,,,,,,,,,,,,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,0.5335751796374097,,,,,,,,,,,,,,,,left,1,0.5335751796374097,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
powerful,,,,right,authority.virtue,,,,,,,,,,,,,,,,,,,,,,0,9,9,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,1.3672442028182559,,,,,,,,,,,,,,,,left,0,1.3672442028182559,0,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
rheys,,,,right,nonword,,,,,,,,,,,,,,,,,,,,,,0,10,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,0.5503759191487916,,,,,,,,,,,,,,,,left,0,0.5503759191487916,0,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
staughld,,,,left,nonword,,,,,,,,,,,,,,,,,,,,,,0,11,11,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mem,left,1.1171856708824635,,,,,,,,,,,,,,,,left,1,1.1171856708824635,1,,,,,,,,,,,1018,2019_May_20_1657,mf_amp_cond1,3.0.7,60.048840897409036,
