words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
intelligence,nackers,&&&&&&&,left,loyalty.virtue,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670299149584025,,,right,0,0.4670299149584025,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
promised,mecan,&&&&&,left,loyalty.virtue,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003524078289047,,,left,1,0.4003524078289047,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
unpleasant,vurtain,&&&&&&&,None,control,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004456735216081,,,right,0,0.8004456735216081,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
restore,letish,&&&&&&,left,care.virtue,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170707426499575,,,left,1,0.6170707426499575,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
abuse,reprisols,&&&&&&&&&,right,sanctity.vice,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503649480175227,,,right,1,0.4503649480175227,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
victims,emassion,&&&&&&&&,right,care.vice,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504646280780435,,,right,1,0.8504646280780435,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
threatened,seachwear,&&&&&&&&&,right,fairness.vice,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670086832717061,,,right,1,0.3670086832717061,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
hasks,hatigue,&&&&&&&,None,nonword,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170999923255295,,,right,0,0.7170999923255295,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
lies,pafer,&&&&&,right,fairness.vice,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503726453986019,,,left,0,0.4503726453986019,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
voter,festate,&&&&&&&,right,fairness.vice,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169961430830881,,,right,1,0.3169961430830881,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
pleasant,tenuflect,&&&&&&&&&,None,control,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36702792649157345,,,left,0,0.36702792649157345,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
charges,elduringly,&&&&&&&&&&,right,fairness.vice,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38367140491027385,,,left,0,0.38367140491027385,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
encourage,baklara,&&&&&&&,left,authority.virtue,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837417710572481,,,left,1,0.5837417710572481,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
hefurbished,totalestic,&&&&&&&&&&,None,nonword,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4837000132538378,,,left,0,0.4837000132538378,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
win,discovars,&&&&&&&&&,left,fairness.virtue,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6169103822903708,,,left,1,0.6169103822903708,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ban,proached,&&&&&&&&,right,loyalty.vice,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0171768369618803,,,right,1,1.0171768369618803,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
drug,uller,&&&&&,right,sanctity.vice,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504626394947991,,,left,0,0.7504626394947991,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
credit,unscothed,&&&&&&&&&,left,fairness.virtue,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338665635557845,,,left,1,1.1338665635557845,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
violence,cromiscuity,&&&&&&&&&&&,right,care.vice,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6173196218442172,,,left,0,1.6173196218442172,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
infet,egpeditious,&&&&&&&&&&&,None,nonword,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.550390669843182,,,left,0,0.550390669843182,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
touls,slending,&&&&&&&&,None,nonword,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.500378129654564,,,right,0,0.500378129654564,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
pharing,thadowed,&&&&&&&&,None,nonword,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003983991686255,,,right,0,0.6003983991686255,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
rebels,brotesque,&&&&&&&&&,right,authority.vice,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171910129487514,,,left,0,1.1171910129487514,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
officers,photocalkodes,&&&&&&&&&&&&&,right,authority.vice,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337421239586547,,,right,1,0.6337421239586547,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
praised,tislay,&&&&&&,left,loyalty.virtue,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5002976288087666,,,right,0,0.5002976288087666,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
war,shoirmaster,&&&&&&&&&&&,right,sanctity.vice,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171302042901516,,,left,0,0.8171302042901516,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
sexual,simplustic,&&&&&&&&&&,right,sanctity.vice,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503347361693159,,,right,1,0.3503347361693159,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
army,oam,&&&,right,loyalty.vice,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8673948309151456,,,right,1,1.8673948309151456,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
protect,reelectiob,&&&&&&&&&&,left,fairness.virtue,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838318295078352,,,left,1,0.9838318295078352,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
died,gillipede,&&&&&&&&&,right,care.vice,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003736395156011,,,right,1,0.5003736395156011,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
civilians,synchronazers,&&&&&&&&&&&&&,right,care.vice,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45036847598385066,,,right,1,0.45036847598385066,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
failure,openet,&&&&&&,right,loyalty.vice,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5006472143577412,,,right,1,1.5006472143577412,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
attacks,dumid,&&&&&,right,care.vice,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.633994851843454,,,right,1,1.633994851843454,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
faith,Daptist,&&&&&&&,left,sanctity.virtue,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48371412500273436,,,left,1,0.48371412500273436,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ability,sliptery,&&&&&&&&,left,authority.virtue,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40035401144996285,,,right,0,0.40035401144996285,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
harassment,nuckheap,&&&&&&&&,right,sanctity.vice,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41703758004587144,,,right,1,0.41703758004587144,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
improve,metibolic,&&&&&&&&&,left,care.virtue,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9671431293245405,,,right,0,0.9671431293245405,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
peaceful,presentkess,&&&&&&&&&&&,left,authority.virtue,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003874947782606,,,left,1,0.6003874947782606,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
help,crinking,&&&&&&&&,left,care.virtue,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20015567785594612,,,right,0,0.20015567785594612,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
growth,sickyay,&&&&&&&,left,care.virtue,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837356774136424,,,right,0,0.5837356774136424,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
progress,leact,&&&&&,left,authority.virtue,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3837034769821912,,,left,1,0.3837034769821912,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
interests,chared,&&&&&&,left,fairness.virtue,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.684013806283474,,,right,0,1.684013806283474,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ronviolence,carvels,&&&&&&&,None,nonword,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004762060940266,,,right,0,0.9004762060940266,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
prison,frojecting,&&&&&&&&&&,right,fairness.vice,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504208816913888,,,right,1,0.6504208816913888,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
praise,antral,&&&&&&,left,authority.virtue,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41704752249643207,,,left,1,0.41704752249643207,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
party,sidearbs,&&&&&&&&,left,loyalty.virtue,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503540436271578,,,right,0,0.4503540436271578,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
gun,ilportation,&&&&&&&&&&&,right,authority.vice,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337697700131685,,,left,0,0.7337697700131685,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
promote,lempestuous,&&&&&&&&&&&,left,sanctity.virtue,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2672273505013436,,,left,1,1.2672273505013436,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
epigrach,vicissifude,&&&&&&&&&&&,None,nonword,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670925837242976,,,left,0,0.6670925837242976,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
commitment,forepo,&&&&&&,left,sanctity.virtue,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43372082815039903,,,left,1,0.43372082815039903,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
love,ebbitter,&&&&&&&&,left,loyalty.virtue,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336854847148061,,,right,0,0.3336854847148061,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
respect,scock,&&&&&,left,sanctity.virtue,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836919952649623,,,left,1,0.4836919952649623,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
riot,chadows,&&&&&&&,right,authority.vice,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5835839766077697,,,right,1,0.5835839766077697,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
support,focomotive,&&&&&&&&&&,left,loyalty.virtue,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.684019900043495,,,right,0,1.684019900043495,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
critics,divility,&&&&&&&&,right,loyalty.vice,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337915790267289,,,right,1,0.7337915790267289,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
useful,gondensed,&&&&&&&&&,left,authority.virtue,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2172202626243234,,,right,0,1.2172202626243234,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
police,crilfully,&&&&&&&&&,right,authority.vice,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46704210224561393,,,right,1,0.46704210224561393,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
freedom,Loorish,&&&&&&&,left,sanctity.virtue,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170710633741692,,,right,0,0.6170710633741692,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
fair,saned,&&&&&,left,fairness.virtue,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003867890918627,,,left,1,0.5003867890918627,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
smapper,thabbily,&&&&&&&&,None,nonword,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836617191787809,,,right,0,0.2836617191787809,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
strength,ammessment,&&&&&&&&&&,left,sanctity.virtue,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170263549312949,,,left,1,0.4170263549312949,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
shot,unreflectuve,&&&&&&&&&&&&,right,care.vice,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503938770852983,,,right,1,0.5503938770852983,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
gikely,neutralust,&&&&&&&&&&,None,nonword,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.167221513343975,,,left,0,1.167221513343975,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
black,alar,&&&&,right,loyalty.vice,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671594860265031,,,left,0,0.9671594860265031,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
victim,bruthfulness,&&&&&&&&&&&&,right,care.vice,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671376128913835,,,right,1,0.8671376128913835,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
refused,Phintoism,&&&&&&&&&,right,authority.vice,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003848648630083,,,left,0,0.5003848648630083,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
groups,brudent,&&&&&&&,right,loyalty.vice,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503456406760961,,,right,1,0.3503456406760961,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
energy,wump,&&&&,left,sanctity.virtue,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40034310694318265,,,right,0,0.40034310694318265,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
rejected,ecgagement,&&&&&&&&&&,right,authority.vice,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170305883511901,,,left,0,0.5170305883511901,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
Oregoniuns,allears,&&&&&&&,None,nonword,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670533274766058,,,right,0,0.4670533274766058,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
promises,gowlands,&&&&&&&&,left,fairness.virtue,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.567079049302265,,,right,0,0.567079049302265,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
actively,prones,&&&&&&,left,authority.virtue,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43369741551578045,,,left,1,0.43369741551578045,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
violations,lursuer,&&&&&&&,right,sanctity.vice,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670616661896929,,,right,1,0.4670616661896929,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
serial,menizen,&&&&&&&,right,sanctity.vice,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2672533289296553,,,right,1,1.2672533289296553,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
integrity,pullness,&&&&&&&&,left,fairness.virtue,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671183055499569,,,left,1,0.7671183055499569,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
compassion,tomedians,&&&&&&&&&,left,care.virtue,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670106075005606,,,right,0,0.3670106075005606,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
forced,neputized,&&&&&&&&&,right,fairness.vice,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836867995560169,,,left,0,0.3836867995560169,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
increase,erdest,&&&&&&,left,care.virtue,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170548990368843,,,right,0,0.4170548990368843,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
illegal,scalbel,&&&&&&&,right,fairness.vice,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40036010509356856,,,right,1,0.40036010509356856,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
terrorist,ejanulated,&&&&&&&&&&,right,loyalty.vice,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505318511044607,,,left,0,1.1505318511044607,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
loyalty,ablow,&&&&&,left,loyalty.virtue,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1836510713910684,,,right,0,0.1836510713910684,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
safe,dramens,&&&&&&&,left,care.virtue,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336829830426723,,,left,1,0.4336829830426723,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
shot,bruthfulness,&&&&&&&&&&&&,right,care.vice,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5669648726470768,,,left,0,0.5669648726470768,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
Oregoniuns,Loorish,&&&&&&&,None,nonword,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25031029724050313,,,right,0,0.25031029724050313,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
failure,leact,&&&&&,right,loyalty.vice,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.733780353795737,,,right,1,0.733780353795737,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
officers,vurtain,&&&&&&&,right,authority.vice,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671691076364368,,,left,0,0.9671691076364368,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
war,lempestuous,&&&&&&&&&&&,right,sanctity.vice,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.033698762417771,,,left,0,1.033698762417771,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
unpleasant,gondensed,&&&&&&&&&,None,control,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170845336746424,,,right,0,0.6170845336746424,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
