words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
ning,framatic,&&&&&&&&,None,nonword,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06692018394824117,,,left,0,0.06692018394824117,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
party,Cunday,&&&&&&,left,loyalty.virtue,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38365868106484413,,,right,0,0.38365868106484413,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
shot,crilfully,&&&&&&&&&,right,care.vice,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.05025821051094681,,,right,1,0.05025821051094681,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
charges,lursuer,&&&&&&&,right,fairness.vice,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670337184565142,,,left,0,0.5670337184565142,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
safety,frojecting,&&&&&&&&&&,left,care.virtue,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503810457885265,,,left,1,0.5503810457885265,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
celebrated,simplustic,&&&&&&&&&&,left,authority.virtue,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08358504390344024,,,left,1,0.08358504390344024,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
victims,totalestic,&&&&&&&&&&,right,care.vice,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0002649136586114764,,,right,1,0.0002649136586114764,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
ning,papert,&&&&&&,None,nonword,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003389354329556,,,right,0,0.4003389354329556,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
menizen,troubla,&&&&&&&,None,nonword,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28362462064251304,,,left,0,0.28362462064251304,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
prison,slending,&&&&&&&&,right,fairness.vice,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05025211698375642,,,left,0,0.05025211698375642,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
betrayal,nomaric,&&&&&&&,right,loyalty.vice,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336734660901129,,,right,1,0.4336734660901129,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
increase,gedious,&&&&&&&,left,care.virtue,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503791214432567,,,right,0,0.5503791214432567,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
care,sgrawl,&&&&&&,left,care.virtue,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11691732960753143,,,right,0,0.11691732960753143,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
disregord,coom,&&&&,None,nonword,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670317941112444,,,left,0,0.5670317941112444,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
abuse,gusinesslike,&&&&&&&&&&&&,right,sanctity.vice,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836441844701767,,,left,0,0.2836441844701767,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
clean,aubos,&&&&&,left,sanctity.virtue,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08358504401985556,,,right,0,0.08358504401985556,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
died,fegard,&&&&&&,right,care.vice,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.0002629893133416772,,,left,0,0.0002629893133416772,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
friends,prones,&&&&&&,left,loyalty.virtue,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0002665171632543206,,,right,0,0.0002665171632543206,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
lies,ugeasily,&&&&&&&&,right,fairness.vice,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.0669144110288471,,,left,0,0.0669144110288471,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
forced,ablow,&&&&&,right,fairness.vice,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670118454378098,,,left,0,0.4670118454378098,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gaultless,ittutable,&&&&&&&&&,None,nonword,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336898869136348,,,right,0,0.5336898869136348,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
sexual,shoirmaster,&&&&&&&&&&&,right,sanctity.vice,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41700924758333713,,,right,1,0.41700924758333713,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
opportunity,discovars,&&&&&&&&&,left,fairness.virtue,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06690992100629956,,,right,0,0.06690992100629956,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
terrorists,mecan,&&&&&,right,fairness.vice,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06688009423669428,,,left,0,0.06688009423669428,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
peaceful,vurtain,&&&&&&&,left,authority.virtue,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25029105215799063,,,right,0,0.25029105215799063,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
health,pafer,&&&&&,left,care.virtue,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034955127630383,,,right,0,0.45034955127630383,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
war,faspberry,&&&&&&&&&,right,sanctity.vice,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06688618788029999,,,left,0,0.06688618788029999,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
commitment,precificity,&&&&&&&&&&&,left,sanctity.virtue,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836310350103304,,,right,0,0.2836310350103304,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
support,fangsters,&&&&&&&&&,left,loyalty.virtue,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003502246690914,,,right,0,0.5003502246690914,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
ability,uller,&&&&&,left,authority.virtue,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11693368630949408,,,right,0,0.11693368630949408,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
loyalty,gikely,&&&&&&,left,loyalty.virtue,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08359209971968085,,,right,0,0.08359209971968085,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
energy,atson,&&&&&,left,sanctity.virtue,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.03358148399274796,,,right,0,0.03358148399274796,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
perfect,reviked,&&&&&&&,left,sanctity.virtue,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670021597063169,,,left,1,0.3670021597063169,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
hate,unreflectuve,&&&&&&&&&&&&,right,fairness.vice,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170141225680709,,,left,0,0.5170141225680709,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
useful,framatic,&&&&&&&&,left,authority.virtue,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10026048764120787,,,right,0,0.10026048764120787,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
men,iptervention,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33365640393458307,,,left,0,0.33365640393458307,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
pleasant,neutralust,&&&&&&&&&&,None,control,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836936393054202,,,left,0,0.3836936393054202,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
neputized,photocalkodes,&&&&&&&&&&&&&,None,nonword,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48367638466879725,,,left,0,0.48367638466879725,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
values,wump,&&&&,left,sanctity.virtue,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003035922301933,,,right,0,0.3003035922301933,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
honored,lorthwhile,&&&&&&&&&&,left,authority.virtue,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336895661894232,,,left,1,0.5336895661894232,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
godlaness,leact,&&&&&,None,nonword,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503055485198274,,,right,0,0.3503055485198274,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
critics,taxpayung,&&&&&&&&&,right,loyalty.vice,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15026212332304567,,,right,1,0.15026212332304567,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
victim,pharing,&&&&&&&,right,care.vice,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15028297004755586,,,left,0,0.15028297004755586,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
safe,tenuflect,&&&&&&&&&,left,care.virtue,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1669327561976388,,,right,0,0.1669327561976388,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
great,Loorish,&&&&&&&,left,loyalty.virtue,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35030458646360785,,,right,0,0.35030458646360785,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
scandal,gillipede,&&&&&&&&&,right,sanctity.vice,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503691792255268,,,right,1,0.5503691792255268,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
riot,nackers,&&&&&&&,right,authority.vice,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.350322867394425,,,left,0,0.350322867394425,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
rebels,sickyay,&&&&&&&,right,authority.vice,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15026565128937364,,,right,1,0.15026565128937364,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
chared,abointment,&&&&&&&&&&,None,nonword,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503100386587903,,,left,0,0.3503100386587903,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
conspiracy,lempestuous,&&&&&&&&&&&,right,sanctity.vice,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10026722273323685,,,left,0,0.10026722273323685,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
win,viscs,&&&&&,left,fairness.virtue,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,,,AMP,right,2.034068976296112,,,right,0,2.034068976296112,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
terrorist,hasks,&&&&&,right,loyalty.vice,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503039450151846,,,left,0,0.3503039450151846,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
powerful,infet,&&&&&,left,authority.virtue,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3002994229318574,,,right,0,0.3002994229318574,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
torture,smapper,&&&&&&&,right,care.vice,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336619202513248,,,left,0,0.4336619202513248,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
noped,drumbled,&&&&&&&&,None,nonword,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.00026812078431248665,,,right,0,0.00026812078431248665,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
harassment,hefurbished,&&&&&&&&&&&,right,sanctity.vice,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33367308124434203,,,right,1,0.33367308124434203,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
agreement,proached,&&&&&&&&,left,fairness.virtue,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05024441971909255,,,left,1,0.05024441971909255,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
respect,wonderfujnoss,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20026536262594163,,,left,1,0.20026536262594163,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
penalty,Daptist,&&&&&&&,right,authority.vice,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670210820855573,,,left,0,0.3670210820855573,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
attacks,crinking,&&&&&&&&,right,care.vice,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3502571202116087,,,left,0,0.3502571202116087,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
officers,nomparisons,&&&&&&&&&&&,right,authority.vice,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33364325435832143,,,left,0,0.33364325435832143,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
promises,emports,&&&&&&&,left,fairness.virtue,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336387643357739,,,right,0,0.3336387643357739,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
integrity,laming,&&&&&&,left,fairness.virtue,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6168506201356649,,,right,0,0.6168506201356649,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
benefit,squets,&&&&&&,left,fairness.virtue,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.033572503947652876,,,left,1,0.033572503947652876,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
groups,egpeditious,&&&&&&&&&&&,right,loyalty.vice,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670645075151697,,,right,1,0.5670645075151697,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
refused,fonderland,&&&&&&&&&&,right,authority.vice,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48368921340443194,,,right,1,0.48368921340443194,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
strong,pistraught,&&&&&&&&&&,left,loyalty.virtue,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034377824049443,,,right,0,0.45034377824049443,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
restore,stindig,&&&&&&&,left,care.virtue,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034409896470606,,,right,0,0.45034409896470606,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
strength,antral,&&&&&&,left,sanctity.virtue,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10024541395250708,,,right,0,0.10024541395250708,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gun,sliptery,&&&&&&&&,right,authority.vice,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33351047697942704,,,left,0,0.33351047697942704,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
erks,fontacts,&&&&&&&&,None,nonword,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46701729763299227,,,right,0,0.46701729763299227,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gournful,idexpressible,&&&&&&&&&&&&&,None,nonword,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13360335701145232,,,left,0,0.13360335701145232,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
interests,neneficence,&&&&&&&&&&&,left,fairness.virtue,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336763526080176,,,left,1,0.4336763526080176,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
peace,synchronazers,&&&&&&&&&&&&&,left,care.virtue,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836445694323629,,,right,0,0.3836445694323629,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
crime,tislay,&&&&&&,right,fairness.vice,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336731453659013,,,right,1,0.4336731453659013,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
embrace,halaise,&&&&&&&,left,authority.virtue,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503081143135205,,,right,0,0.3503081143135205,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
protesters,vicissifude,&&&&&&&&&&&,right,authority.vice,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2169452962698415,,,left,0,0.2169452962698415,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
troops,festate,&&&&&&&,right,loyalty.vice,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170507486676797,,,left,0,0.6170507486676797,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
hope,Oregoniuns,&&&&&&&&&&,left,loyalty.virtue,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837181422393769,,,right,0,0.5837181422393769,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
injured,chadows,&&&&&&&,right,care.vice,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11692470614798367,,,left,0,0.11692470614798367,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
army,quarterbocks,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3002635024022311,,,left,0,0.3002635024022311,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
unpleasant,feleological,&&&&&&&&&&&&,None,control,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502916936064139,,,left,0,0.2502916936064139,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
serial,brudent,&&&&&&&,right,sanctity.vice,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836069811601192,,,left,0,0.2836069811601192,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
honored,fegard,&&&&&&,left,authority.virtue,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16693981201387942,,,left,1,0.16693981201387942,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
agreement,gedious,&&&&&&&,left,fairness.virtue,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08357895025983453,,,left,1,0.08357895025983453,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
officers,smapper,&&&&&&&,right,authority.vice,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.05023928813170642,,,right,1,0.05023928813170642,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
pleasant,pharing,&&&&&&&,None,control,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.00026202714070677757,,,left,0,0.00026202714070677757,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
