words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
support,disregord,&&&&&&&&&,left,loyalty.virtue,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9169942828302737,,,left,1,0.9169942828302737,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
racist,clamorek,&&&&&&&&,right,sanctity.vice,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837263765279204,,,right,1,0.5837263765279204,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
accused,papert,&&&&&&,right,fairness.vice,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836184219340794,,,right,1,0.2836184219340794,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fair,sonvoy,&&&&&&,left,fairness.virtue,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25035038734495174,,,right,0,0.25035038734495174,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
victim,ning,&&&&,right,care.vice,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16681580178556032,,,right,1,0.16681580178556032,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
neputized,gournful,&&&&&&&&,None,nonword,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369096895621624,,,left,0,0.38369096895621624,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
army,pescinded,&&&&&&&&&,right,loyalty.vice,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337045995896915,,,left,0,0.6337045995896915,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
interests,crinking,&&&&&&&&,left,fairness.virtue,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004186687699985,,,right,0,0.7004186687699985,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
civilians,baklara,&&&&&&&,right,care.vice,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836592176085105,,,right,1,0.3836592176085105,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
protect,halaise,&&&&&&&,left,fairness.virtue,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45036430661275517,,,left,1,0.45036430661275517,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
threatened,rorroborated,&&&&&&&&&&&&,right,fairness.vice,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504678352474002,,,left,0,0.8504678352474002,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
hope,laming,&&&&&&,left,loyalty.virtue,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6002402839367278,,,right,0,0.6002402839367278,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
praised,frojecting,&&&&&&&&&&,left,loyalty.virtue,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171141682105372,,,right,0,0.8171141682105372,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
refused,thadowed,&&&&&&&&,right,authority.vice,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671026543452172,,,right,1,0.8671026543452172,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
safe,aubos,&&&&&,left,care.virtue,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337147984973853,,,left,1,0.5337147984973853,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
respect,leact,&&&&&,left,sanctity.virtue,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8838045040756697,,,right,0,0.8838045040756697,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
penalty,lachelor,&&&&&&&&,right,authority.vice,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45035083634138573,,,right,1,0.45035083634138573,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
violations,taxpayung,&&&&&&&&&,right,sanctity.vice,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504588550713379,,,left,0,0.8504588550713379,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fraud,Phintoism,&&&&&&&&&,right,fairness.vice,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671893130725948,,,left,0,0.9671893130725948,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
injured,glacenta,&&&&&&&&,right,care.vice,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670809736329829,,,left,0,0.5670809736329829,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
party,totalestic,&&&&&&&&&&,left,loyalty.virtue,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837504947179696,,,left,1,0.6837504947179696,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
gedious,supervuned,&&&&&&&&&&,None,nonword,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003431069868384,,,left,0,0.4003431069868384,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
lempestuous,counpy's,&&&&&&&&,None,nonword,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837581920117373,,,left,0,0.6837581920117373,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ensure,saned,&&&&&,left,fairness.virtue,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.000497437766171,,,right,0,1.000497437766171,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
voter,ablow,&&&&&,right,fairness.vice,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004350255156169,,,right,1,0.7004350255156169,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dormandi,cromiscuity,&&&&&&&&&&&,None,nonword,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9671408842550591,,,right,0,0.9671408842550591,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
care,unscothed,&&&&&&&&&,left,care.virtue,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504096565040527,,,left,1,0.6504096565040527,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
freedom,sliptery,&&&&&&&&,left,sanctity.virtue,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504038835410029,,,left,1,0.6504038835410029,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
attacks,lorthwhile,&&&&&&&&&&,right,care.vice,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.850380919946474,,,left,0,0.850380919946474,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
betrayal,alar,&&&&,right,loyalty.vice,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8837955238996074,,,right,1,0.8837955238996074,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
promote,vicissifude,&&&&&&&&&&&,left,sanctity.virtue,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004604266025126,,,right,0,0.8004604266025126,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
actively,pumber,&&&&&&,left,authority.virtue,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41700518733705394,,,right,0,0.41700518733705394,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
abuse,rivernoat,&&&&&&&&&,right,sanctity.vice,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0835974468063796,,,right,1,0.0835974468063796,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
harassment,uller,&&&&&,right,sanctity.vice,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2336398781480966,,,right,1,0.2336398781480966,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ban,quarterbocks,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169938979699509,,,right,1,0.3169938979699509,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
elduringly,bluently,&&&&&&&&,None,nonword,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170077531016432,,,right,0,0.4170077531016432,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
gazily,precificity,&&&&&&&&&&&,None,nonword,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503550057124812,,,right,0,0.4503550057124812,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
love,hescribe,&&&&&&&&,left,loyalty.virtue,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.500366904452676,,,left,1,0.500366904452676,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
shot,sfumatoy,&&&&&&&&,right,care.vice,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670568554283818,,,right,1,0.4670568554283818,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
useful,viscs,&&&&&,left,authority.virtue,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369449687888846,,,left,1,0.38369449687888846,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
compassion,presentkess,&&&&&&&&&&&,left,care.virtue,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838345235300949,,,right,0,1.1838345235300949,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
peaceful,reviked,&&&&&&&,left,authority.virtue,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504546856856905,,,left,1,0.8504546856856905,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dumid,lursuer,&&&&&&&,None,nonword,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171334114595084,,,left,0,0.8171334114595084,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
progress,tove,&&&&,left,authority.virtue,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169945394038223,,,right,0,0.3169945394038223,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
good,sidearbs,&&&&&&&&,left,care.virtue,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503881040931446,,,left,1,0.5503881040931446,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
powerful,ecgagement,&&&&&&&&&&,left,authority.virtue,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337273066106718,,,left,1,0.5337273066106718,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
lies,strofe,&&&&&&,right,fairness.vice,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838343952433206,,,right,1,0.9838343952433206,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dignity,gandbrake,&&&&&&&&&,left,sanctity.virtue,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004443905665539,,,right,0,0.8004443905665539,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
values,fontacts,&&&&&&&&,left,sanctity.virtue,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670687862439081,,,right,0,0.5670687862439081,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
prosecution,chonograph,&&&&&&&&&&,right,authority.vice,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171980687504401,,,left,0,1.1171980687504401,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
killed,egpeditious,&&&&&&&&&&&,right,care.vice,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838099563290598,,,left,0,0.8838099563290598,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
men,focomotive,&&&&&&&&&&,right,loyalty.vice,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670555725460872,,,right,1,0.4670555725460872,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ugeasily,gikely,&&&&&&,None,nonword,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1672375494672451,,,left,0,1.1672375494672451,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
perfect,prones,&&&&&&,left,sanctity.virtue,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504571873141686,,,left,1,0.7504571873141686,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
police,antral,&&&&&&,right,authority.vice,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.417351565673016,,,right,1,1.417351565673016,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
great,squets,&&&&&&,left,loyalty.virtue,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504420493001817,,,left,1,0.6504420493001817,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
war,allears,&&&&&&&,right,sanctity.vice,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671645534341224,,,right,1,0.8671645534341224,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
groups,framo,&&&&&,right,loyalty.vice,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170144882373279,,,right,1,0.4170144882373279,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
blunderints,slending,&&&&&&&&,None,nonword,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669955336517887,,,right,0,0.3669955336517887,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
improve,atson,&&&&&,left,care.virtue,,,,,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838555627939058,,,right,0,0.9838555627939058,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
trust,crilfully,&&&&&&&&&,left,authority.virtue,,,,,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003815934556769,,,left,1,0.4003815934556769,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
pleasant,tabin,&&&&&,None,control,,,,,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2672334442322608,,,left,0,1.2672334442322608,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
slavery,gusinesslike,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.183878782991087,,,left,0,1.183878782991087,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
increase,gowlands,&&&&&&&&,left,care.virtue,,,,,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3339128755906131,,,left,1,1.3339128755906131,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
win,nomparisons,&&&&&&&&&&&,left,fairness.virtue,,,,,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505478871258674,,,left,1,1.1505478871258674,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
safety,smapper,&&&&&&&,left,care.virtue,,,,,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503874626447214,,,right,0,0.5503874626447214,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
praise,ilportation,&&&&&&&&&&&,left,authority.virtue,,,,,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48370450336369686,,,right,0,0.48370450336369686,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
terrorist,unreflectuve,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.517049831643817,,,left,0,0.517049831643817,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
unpleasant,ronviolence,&&&&&&&&&&&,None,control,,,,,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.850457892898703,,,left,0,0.850457892898703,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
credit,edancipation,&&&&&&&&&&&&,left,fairness.virtue,,,,,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48370963489287533,,,left,1,0.48370963489287533,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fighters,chreams,&&&&&&&,right,authority.vice,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170135260792449,,,right,1,0.4170135260792449,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
protesters,idexpressible,&&&&&&&&&&&&&,right,authority.vice,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003739603125723,,,left,0,0.5003739603125723,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
victims,fornicalion,&&&&&&&&&&&,right,care.vice,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003424655238632,,,right,1,0.4003424655238632,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
energy,Lacedonia,&&&&&&&&&,left,sanctity.virtue,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46704178156505805,,,right,0,0.46704178156505805,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
forced,coom,&&&&,right,fairness.vice,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30031514013535343,,,right,1,0.30031514013535343,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
sexual,fangsters,&&&&&&&&&,right,sanctity.vice,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836515203147428,,,right,1,0.3836515203147428,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
free,Cunday,&&&&&&,left,fairness.virtue,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38369000679813325,,,right,0,0.38369000679813325,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
prison,baladroit,&&&&&&&&&,right,fairness.vice,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504732874862384,,,right,1,0.8504732874862384,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
serial,sickyay,&&&&&&&,right,sanctity.vice,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503382640919881,,,right,1,0.3503382640919881,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
arrests,hatigue,&&&&&&&,right,authority.vice,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45036975885159336,,,right,1,0.45036975885159336,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
sharing,nomaric,&&&&&&&,left,loyalty.virtue,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35036616679280996,,,right,0,0.35036616679280996,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
erdest,lenon,&&&&&,None,nonword,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45036077869008295,,,right,0,0.45036077869008295,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fair,squets,&&&&&&,left,fairness.virtue,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36699585436144844,,,left,1,0.36699585436144844,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
safety,bluently,&&&&&&&&,left,care.virtue,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46705172389920335,,,right,0,0.46705172389920335,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
army,taxpayung,&&&&&&&&&,right,loyalty.vice,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504090150701813,,,left,0,0.6504090150701813,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ban,laming,&&&&&&,right,loyalty.vice,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.733760789851658,,,right,1,0.733760789851658,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fighters,aubos,&&&&&,right,authority.vice,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46703023560985457,,,left,0,0.46703023560985457,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
promote,sonvoy,&&&&&&,left,sanctity.virtue,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8337910017435206,,,left,1,0.8337910017435206,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
